IdUsuario;Genero;Ciudad;Convenio;Edad;Faltador
215;M;MONTE GRANDE                  ;UPSA ;53;0
217;M;MONTE GRANDE                  ;APA  ;57;0
218;M;MONTE GRANDE                  ;APA  ;58;0
220;M;ITUZAINGO                     ;APA  ;56;0
221;M;SAN JUSTO                     ;APA  ;57;1
222;M;ZEBALLOS - FLORENCIO VARELA   ;APA  ;58;0
223;M;MONTE GRANDE                  ;APA  ;58;1
224;M;TEMPERLEY                     ;UPSA ;56;0
225;M;ESCOBAR                       ;APA  ;63;0
226;M;CANNING                       ;UPSA ;53;1
227;M;ALDO BONZI                    ;UPSA ;53;0
230;M;ITUZAINGO                     ;APA  ;55;0
231;M;ITUZAINGO                     ;UPSA ;55;0
232;M;LA TABLADA                    ;UPSA ;52;0
236;M;EL PALOMAR                    ;APA  ;51;0
237;M;SAN JUSTO                     ;APA  ;70;0
238;M;CAPITAL FEDERAL               ;UPSA ;49;0
239;M;LAFERRERE                     ;APA  ;61;0
242;M;LAFERRERE                     ;UPSA ;60;1
250;F;MONTE GRANDE                  ;UPSA ;52;0
251;F;ADROGUE                       ;UPSA ;52;0
252;F;OLIVOS                        ;UPSA ;50;0
254;M;VILLA INSUPERABLE             ;APA  ;61;0
257;M;CARLOS SPEGAZZINI             ;APA  ;54;1
258;M;BURZACO                       ;APA  ;55;1
260;M;HURLINGHAN                    ;UPSA ;57;0
261;M;LAFERRERE                     ;APA  ;49;1
262;M;LLAVALLOL                     ;APA  ;54;0
267;M;MONTE GRANDE                  ;UPSA ;60;0
268;M;EZEIZA                        ;UPSA ;61;0
269;M;CORDOBA                       ;APA  ;57;0
271;M;LAS HERAS                     ;APA  ;47;0
277;M;LAS HERAS                     ;APA  ;49;0
281;M;LUIS GUILLON                  ;UPSA ;50;0
286;M;MONTE GRANDE                  ;UPSA ;51;0
287;M;EZEIZA                        ;UPSA ;49;0
291;M;CORDOBA                       ;APA  ;56;0
295;M;EZEIZA                        ;APA  ;63;0
297;M;EZEIZA                        ;APA  ;49;0
298;M;CARLOS SPEGAZZINI             ;UPSA ;54;0
299;M;EL JAGUEL                     ;APA  ;46;1
302;M;EZEIZA                        ;APA  ;44;0
306;F;FLORIDA                       ;UPSA ;44;0
308;M;EZEIZA                        ;UPSA ;50;0
309;M;UNQUILLO                      ;APA  ;50;0
310;M;BURZACO                       ;UPSA ;47;0
312;M;BURZACO                       ;APA  ;54;0
313;M;EZEIZA                        ;APA  ;56;0
314;M;MONTE GRANDE                  ;APA  ;59;0
316;M;MONTE GRANDE                  ;APA  ;47;0
320;M;CORDOBA                       ;APA  ;62;0
321;M;EZEIZA                        ;APA  ;60;0
322;M;EL JAGUEL                     ;APA  ;50;0
323;M;EL JAGUEL                     ;APA  ;47;0
324;M;PONTE VEDRA                   ;UPSA ;44;0
326;M;EZEIZA                        ;UPSA ;45;0
327;M;LA UNION FERROVIARIA          ;APA  ;64;0
328;M;ISIDRO CASANOVA               ;UPSA ;59;0
329;M;EZEIZA                        ;UPSA ;55;0
330;M;TRISTAN SUAREZ                ;APA  ;56;0
331;M;MONTE GRANDE                  ;APA  ;44;0
332;M;SAN JUSTO                     ;APA  ;55;0
334;M;FUNES                         ;APA  ;46;0
336;M;PILAR                         ;APA  ;54;0
340;M;CAPITAL FEDERAL               ;UPSA ;67;0
341;M;MARTINEZ                      ;UPSA ;43;0
343;M;BERNAL                        ;APA  ;60;0
345;M;MONTE GRANDE                  ;APA  ;58;0
347;M;EZEIZA                        ;APA  ;53;0
348;M;BERNAL ESTE                   ;APA  ;64;0
350;M;ITUZAINGO                     ;UPSA ;54;0
351;M;VILLA CELINA                  ;APA  ;64;0
352;M;PARQUE SAN MARTIN             ;APA  ;46;0
353;F;CAPITAL FEDERAL               ;UPSA ;43;0
354;M;MONTE GRANDE                  ;UPSA ;50;0
357;M;EZEIZA                        ;APA  ;44;0
359;M;CAPITAL FEDERAL               ;APA  ;45;0
360;M;MAR DEL PLATA                 ;APA  ;47;0
362;M;BURZACO                       ;APA  ;47;0
364;M;MONTE GRANDE                  ;UPSA ;43;0
365;M;9 DE ABRIL                    ;APA  ;51;0
366;M;MONTE GRANDE                  ;APA  ;52;0
368;M;MORON                         ;APA  ;52;0
369;M;MAXIMO PAZ                    ;APA  ;49;0
373;F;ALDO BONZI                    ;UPSA ;55;0
375;M;WILDE                         ;APA  ;54;1
376;M;EZEIZA                        ;APA  ;42;0
377;F;HAEDO                         ;UPSA ;46;0
380;M;EL JAGUEL                     ;APA  ;59;1
382;M;EZEIZA                        ;APA  ;46;0
383;M;MONTE GRANDE                  ;APA  ;59;0
384;M;MONTE GRANDE                  ;APA  ;59;0
385;M;TEMPERLEY                     ;UPSA ;49;1
388;M;EZEIZA                        ;APA  ;48;0
389;M;EZEIZA                        ;APA  ;44;0
391;M;TRISTAN SUAREZ                ;APA  ;46;0
392;M;CANING                        ;APA  ;51;0
393;M;LA UNION FERROVIARIA          ;UPSA ;48;0
394;M;VILLA CELINA                  ;APA  ;50;0
395;M;CIUDAD EVITA                  ;APA  ;48;0
397;M;QUILMES OESTE                 ;UPSA ;66;0
398;M;CORDOBA                       ;APA  ;45;0
400;M;ARGUELLO - CORDOBA            ;APA  ;42;0
401;M;EZEIZA                        ;APA  ;46;1
403;M;ISIDRO CASANOVA               ;APA  ;51;0
404;M;CARLOS SPEGAZZINI             ;APA  ;56;1
405;M;MONTE GRANDE                  ;APA  ;45;0
406;M;TRISTAN SUAREZ                ;APA  ;47;1
407;M;EL JAGUEL                     ;UPSA ;43;0
411;M;LUIS GUILLON                  ;APA  ;53;0
413;M;LANUS                         ;APA  ;49;0
414;M;MONTE GRANDE                  ;APA  ;49;0
418;M;TEMPERLEY                     ;APA  ;50;0
424;F;CORDOBA                       ;UPSA ;48;0
425;M;EZEIZA                        ;APA  ;49;0
427;M;SAN JUSTO                     ;APA  ;56;0
430;M;EZEIZA                        ;UPSA ;46;0
431;M;EZEIZA                        ;APA  ;45;0
432;M;EZEIZA                        ;APA  ;43;0
433;M;MONTE GRANDE                  ;APA  ;47;0
434;M;MONTE GRANDE                  ;UPSA ;44;0
439;M;MARTINEZ                      ;APA  ;43;0
444;M;VILLA CARLOS PAZ              ;APA  ;44;0
445;M;RAMOS MEJIA                   ;UPSA ;52;0
446;M;EZEIZA                        ;APA  ;64;0
448;M;EZEIZA                        ;APA  ;55;0
449;M;SAN JUSTO                     ;APA  ;61;0
453;M;CASTELAR                      ;APA  ;44;0
454;M;SAN JUSTO                     ;UPSA ;46;0
457;M;LAFERRERE                     ;APA  ;48;0
459;M;LUIS GUILLON                  ;UPSA ;40;0
460;M;EZEIZA                        ;APA  ;51;0
461;M;EZEIZA                        ;APA  ;53;0
462;M;MONTE GRANDE                  ;APA  ;44;1
466;M;BERNAL                        ;APA  ;43;0
467;M;MONTE GRANDE                  ;APA  ;46;0
468;M;VILLA BOSCH                   ;UPSA ;53;0
469;M;VILLA TESEI                   ;APA  ;43;0
472;M;ITUZAINGO                     ;APA  ;63;0
474;M;VILLA LOS LLANOS              ;APA  ;50;0
478;M;MERLO                         ;APA  ;53;0
480;M;VILLA TESEI                   ;APA  ;43;0
485;M;CAPITAL FEDERAL               ;APA  ;65;0
486;M;LA UNION                      ;APA  ;44;0
487;M;EZEIZA                        ;APA  ;41;0
488;M;CAPITAL FEDERAL               ;APA  ;40;0
489;M;MERLO                         ;APA  ;45;0
490;M;LAFERRERE                     ;APA  ;43;0
491;M;CAPITAL FEDERAL               ;UPSA ;44;0
492;M;EZEIZA                        ;APA  ;48;0
494;F;CAPITAL FEDERAL               ;UPSA ;48;0
495;F;LUIS GUILLON                  ;UPSA ;47;0
496;M;FUNES                         ;APA  ;54;0
499;M;LAS HERAS                     ;APA  ;42;0
501;F;CAPITAL FEDERAL               ;UPSA ;49;0
502;M;LA TABLADA                    ;APA  ;41;0
503;M;ITUZAINGO                     ;UPSA ;46;0
506;M;FUNES                         ;APA  ;51;0
507;M;CORDOBA                       ;APA  ;56;1
508;M;UNQUILLO                      ;APA  ;53;1
515;M;LANUS                         ;UPSA ;42;0
516;M;LAS HERAS                     ;APA  ;42;0
517;M;TEMPERLEY                     ;UPSA ;61;0
518;M;EZEIZA                        ;UPSA ;55;0
519;M;SAN ANTONIO DE PADUA          ;UPSA ;47;0
520;M;MONTE GRANDE                  ;APA  ;45;0
521;M;EL JAGUEL                     ;APA  ;57;1
522;M;SAN JUSTO                     ;APA  ;40;0
523;M;PONTEVEDRA                    ;APA  ;41;0
524;M;MAR DEL PLATA                 ;APA  ;42;0
525;M;VILLA MADERO                  ;APA  ;45;0
532;M;EZEIZA                        ;APA  ;42;0
533;M;LA PLATA                      ;UPSA ;47;0
540;M;LIBERTAD                      ;APA  ;40;0
541;M;REMEDIOS DE ESCALADA          ;APA  ;41;0
542;M;ISIDRO CASANOVA               ;APA  ;43;0
545;M;CORDOBA                       ;APA  ;47;0
546;M;EZEIZA                        ;APA  ;40;0
547;M;CIUDAD EVITA                  ;APA  ;61;0
549;M;SAN FERNANDO                  ;APA  ;59;0
551;M;DELVISO                       ;APA  ;45;0
552;M;MERLO                         ;APA  ;43;0
553;M;MAIPU - Bº PROCREAR           ;APA  ;42;0
555;M;EZEIZA                        ;APA  ;54;0
556;M;LUIS GUILLON                  ;APA  ;39;0
559;M;RAMOS MEJIA                   ;APA  ;44;0
560;M;LAFERRERE                     ;APA  ;38;0
561;M;LANUS ESTE                    ;UPSA ;63;0
562;M;EL JAGUEL                     ;APA  ;51;0
565;M;VILLA ALLENDE                 ;UPSA ;48;0
566;M;CORDOBA                       ;APA  ;54;0
572;M;LAS HERAS                     ;APA  ;48;0
573;M;LAS HERAS                     ;APA  ;43;0
574;M;VILLA NUEVA - GUAYMALLEN      ;APA  ;46;0
575;M;VICENTE CASARES               ;APA  ;41;0
576;M;9 DE ABRIL                    ;APA  ;39;0
578;M;EL JAGUEL                     ;APA  ;38;0
579;M;MONTE GRANDE                  ;APA  ;41;0
580;M;TRISTAN SUAREZ                ;APA  ;43;0
581;M;ITUZAINGO                     ;APA  ;60;0
582;M;TRISTAN SUAREZ                ;APA  ;43;0
584;M;MONTE GRANDE                  ;APA  ;38;0
585;M;EZEIZA                        ;UPSA ;43;0
586;M;LA UNION FERROVIARIA          ;APA  ;42;0
588;M;LANUS                         ;UPSA ;43;0
589;M;WILDE                         ;APA  ;43;0
590;M;HURLINGHAM                    ;APA  ;46;0
591;M;GODOY CRUZ                    ;APA  ;50;0
592;M;LAS HERAS                     ;APA  ;45;0
595;M;PABLO PODESTA                 ;UPSA ;41;0
597;M;CAPITAL FEDERAL               ;UPSA ;56;0
598;M;VILLA MADERO                  ;APA  ;42;0
599;M;EZEIZA                        ;APA  ;41;0
600;M;EZEIZA                        ;APA  ;45;0
601;M;TRISTAN SUAREZ                ;APA  ;43;0
603;M;CORDOBA                       ;APA  ;61;0
604;M;RIO CEBALLOS                  ;APA  ;42;0
606;M;LANUS                         ;APA  ;41;0
607;M;MORON                         ;APA  ;53;0
610;M;HAEDO                         ;APA  ;45;0
612;M;CAPITAL FEDERAL               ;UPSA ;43;0
613;M;BURZACO                       ;APA  ;50;1
614;M;SAN JUSTO                     ;UPSA ;39;0
615;M;CORDOBA                       ;APA  ;36;0
618;M;MONTE GRANDE                  ;UPSA ;46;1
622;M;CANNING                       ;APA  ;42;0
623;M;SAN JUSTO                     ;APA  ;45;0
624;M;EL JAGUEL                     ;APA  ;38;0
626;M;ISIDRO CASANOVA               ;APA  ;39;0
627;M;TRISTAN SUAREZ                ;APA  ;46;0
630;M;MONTE GRANDE                  ;APA  ;45;0
631;M;MONTE GRANDE                  ;APA  ;43;0
635;M;QUILMES OESTE                 ;APA  ;55;0
636;M;ITUZAINGO                     ;UPSA ;38;0
637;M;CABA                          ;UPSA ;59;0
640;M;ADROGUE                       ;APA  ;52;0
641;M;EL JAGUEL                     ;APA  ;45;0
642;M;EZEIZA                        ;APA  ;42;0
644;M;MONTE GRANDE                  ;APA  ;49;0
647;M;EZEIZA                        ;APA  ;50;0
649;M;CORDOBA                       ;APA  ;46;0
650;M;STA MARIA DE PUNILLA          ;APA  ;46;0
651;M;CORDOBA                       ;APA  ;46;0
653;M;LA UNION FERROVIARIA          ;APA  ;53;0
655;M;CAPITAL FEDERAL               ;APA  ;45;1
657;M;MENDOZA                       ;APA  ;51;0
658;M;LOMAS DE ZAMORA               ;APA  ;48;0
660;M;CORDOBA                       ;APA  ;44;0
662;M;GONZALEZ CATAN                ;APA  ;45;0
663;M;MONTE GRANDE                  ;APA  ;49;0
667;M;MONTE GRANDE                  ;APA  ;38;0
668;M;SAN VICENTE                   ;APA  ;38;0
669;M;MONTE GRANDE                  ;UPSA ;39;0
670;M;EL JAGUEL                     ;APA  ;42;0
671;M;CAPITAL FEDERAL               ;UPSA ;49;0
672;M;ITUZAINGO                     ;UPSA ;42;0
673;M;CAPITAL FEDERAL               ;UPSA ;55;0
675;F;CAPITAL FEDERAL               ;UPSA ;58;0
682;M;CAPITAL FEDERAL               ;UPSA ;42;0
683;M;BANFIELD                      ;APA  ;41;1
684;M;EZEIZA                        ;APA  ;37;0
687;M;LANUS                         ;UPSA ;39;0
688;M;TRISTAN SUAREZ                ;APA  ;38;0
689;M;ITUZAINGO                     ;APA  ;57;1
690;M;9 DE ABRIL                    ;APA  ;56;0
691;M;MARCOS PAZ                    ;APA  ;41;0
692;M;CIUDADELA                     ;APA  ;40;0
696;M;RAFAEL CASTILLO               ;APA  ;46;0
697;M;BANFIELD                      ;APA  ;46;0
698;M;LLAVALLOL                     ;APA  ;40;0
701;M;BANFIELD                      ;APA  ;43;0
703;M;LANUS OESTE                   ;APA  ;40;0
704;M;BERNAL                        ;APA  ;41;0
705;M;CIUDAD EVITA                  ;APA  ;41;0
709;M;LAVALLOL                      ;APA  ;39;0
711;M;MORON                         ;UPSA ;57;0
716;M;LANUS OESTE                   ;APA  ;48;0
717;M;LOMAS DE ZAMORA               ;UPSA ;37;0
719;M;CLAYPOLE                      ;APA  ;37;0
722;M;VILLA UDAONDO                 ;APA  ;41;0
723;M;LA UNION FERROVIARIA          ;APA  ;44;0
726;M;ISIDRO CASANOVA               ;APA  ;40;0
728;M;EL JAGUEL                     ;APA  ;40;0
729;M;SALSIPUEDES                   ;APA  ;39;0
731;M;MONTE GRANDE                  ;APA  ;42;0
734;M;MAR DEL PLATA                 ;APA  ;46;0
735;M;CAPITAL FEDERAL               ;APA  ;43;0
737;M;CARLOS SPEGAZZINI             ;APA  ;39;0
738;M;MONTEGRANDE                   ;APA  ;37;0
739;M;LA UNION                      ;APA  ;38;0
740;M;GONZALEZ CATAN                ;UPSA ;40;0
743;M;EZEIZA                        ;APA  ;47;0
746;M;SAN JUSTO                     ;UPSA ;55;1
752;M;LUZURIAGA - MAIPU             ;UPSA ;40;0
755;F;CASTELAR                      ;UPSA ;58;0
757;M;TIGRE                         ;UPSA ;46;0
759;M;FLORENCIO VARELA              ;UPSA ;42;0
760;M;LUIS GUILLON                  ;UPSA ;39;0
763;F;LANUS                         ;UPSA ;48;0
774;F;LANUS                         ;UPSA ;50;0
777;M;TEMPERLEY                     ;APA  ;63;0
778;M;BANFIELD                      ;APA  ;43;0
781;M;MARIANO ACOSTA                ;UPSA ;63;0
783;F;GONZALEZ CATAN                ;UPSA ;35;0
784;M;LAFERRERE                     ;APA  ;43;0
785;M;LAFERRERE                     ;APA  ;40;0
788;M;REMEDIOS DE ESCALADA          ;APA  ;44;0
789;M;FLORENCIO VARELA              ;APA  ;41;0
790;M;HAEDO                         ;APA  ;34;0
792;M;CAPITAL FEDERAL               ;UPSA ;56;0
793;M;LOMAS DEL MIRADOR             ;APA  ;37;1
794;M;BANFIELD                      ;APA  ;43;0
796;M;MONTE GRANDE                  ;APA  ;35;0
801;M;LOMAS DE ZAMORA               ;UPSA ;54;0
812;M;ADROGUE                       ;APA  ;38;0
813;M;VILLA TESEI                   ;APA  ;39;0
814;M;CASTELAR                      ;APA  ;35;0
815;M;BURZACO                       ;APA  ;40;0
816;M;CABA                          ;APA  ;44;0
817;M;EZEIZA                        ;APA  ;37;0
819;M;LA UNION FERROVIARIA          ;APA  ;46;0
822;M;EZEIZA                        ;APA  ;35;0
823;M;EZEIZA                        ;APA  ;37;0
824;M;BANFIELD                      ;UPSA ;44;0
826;M;ADROGUE                       ;APA  ;51;0
833;M;ITUZAINGO                     ;APA  ;41;1
834;M;MERLO                         ;UPSA ;41;0
836;M;FLORENCIO VARELA              ;APA  ;64;1
839;M;LLAVALLOL                     ;APA  ;47;0
840;M;LANUS                         ;UPSA ;57;0
842;M;PONTEVEDRA                    ;APA  ;37;0
844;M;LANUS                         ;APA  ;41;0
845;M;TEMPERLEY                     ;APA  ;43;0
846;M;LUIS GUILLON                  ;APA  ;62;0
849;M;VILLA CARLOS PAZ              ;APA  ;38;1
852;M;PARQUE SAN MARTIN  MERLO      ;APA  ;39;0
853;M;ITUZAINGO                     ;APA  ;41;0
855;M;LAS HERAS                     ;APA  ;40;0
858;M;CAPITAL FEDERAL               ;APA  ;57;0
860;M;GONET                         ;UPSA ;56;1
863;M;VILLA DOMINICO                ;APA  ;36;0
864;M;LUIS GUILLON                  ;APA  ;58;1
866;M;BANFIELD                      ;APA  ;42;0
867;M;LOMAS DE ZAMORA               ;APA  ;63;0
869;M;LOMAS DE ZAMORA               ;APA  ;48;0
871;M;VILLA TESEI                   ;APA  ;35;0
873;M;CLAYPOLE                      ;UPSA ;39;0
876;M;MONTE GRANDE                  ;APA  ;64;0
879;M;TEMPERLEY                     ;APA  ;43;0
886;M;MONTE GRANDE                  ;APA  ;42;0
887;M;LOMAS DE ZAMORA               ;APA  ;38;0
888;M;CAPITAL FEDERAL               ;APA  ;38;0
889;M;LOMAS DE ZAMORA               ;APA  ;54;0
892;M;ADROGUE                       ;APA  ;33;0
893;M;LAS HERAS                     ;APA  ;46;0
894;M;TEMPERLEY                     ;APA  ;35;0
898;M;SANTOS LUGARES                ;APA  ;46;0
899;M;GUERNICA                      ;APA  ;52;0
901;M;CASTELAR                      ;APA  ;37;0
903;M;BANFIELD                      ;APA  ;51;0
907;M;CAPITAL FEDERAL               ;UPSA ;33;0
908;M;VICENTE LOPEZ                 ;APA  ;36;0
910;M;MONTE GRANDE                  ;APA  ;41;0
912;M;LOMAS DE ZAMORA               ;APA  ;41;0
917;M;MAXIMO PAZ                    ;APA  ;45;0
918;M;SANTOS LUGARES                ;UPSA ;44;0
921;M;JOSE MARMOL                   ;APA  ;54;0
923;M;TEMPERLEY                     ;APA  ;37;0
924;M;TRISTAN SUAREZ                ;APA  ;41;0
925;M;RAFAEL CALZADA                ;APA  ;38;0
927;M;MONTE GRANDE                  ;APA  ;40;1
929;M;TEMPERLEY                     ;UPSA ;57;0
930;M;GONZALEZ CATAN                ;APA  ;62;1
932;M;LANUS OESTE                   ;APA  ;57;0
933;F;LAFERRERE                     ;UPSA ;46;0
934;M;GUERNICA                      ;APA  ;43;0
935;M;EZEIZA                        ;APA  ;38;0
936;M;TEMPERLEY                     ;APA  ;41;0
937;M;TEMPERLEY                     ;APA  ;42;0
938;M;BANFIELD                      ;APA  ;50;0
939;M;PONTEVEDRA                    ;UPSA ;32;0
941;M;SAN JUSTO                     ;APA  ;36;0
942;M;SAN VICENTE                   ;APA  ;35;1
943;M;LA UNION FERROVIARIA          ;APA  ;46;0
944;M;LAFERRERE                     ;APA  ;33;0
947;M;EL JAGUEL                     ;APA  ;44;0
948;M;EL JAGUEL                     ;APA  ;39;0
949;M;EZEIZA                        ;APA  ;32;0
952;M;MORENO                        ;APA  ;39;1
953;M;CIUDADELA                     ;APA  ;42;0
954;M;LA UNION FERROVIARIA          ;APA  ;38;0
955;M;LA UNION                      ;APA  ;37;0
956;M;TRISTAN SUAREZ                ;APA  ;41;0
957;M;VILLA MADERO                  ;APA  ;33;0
958;M;ITUZAINGO                     ;APA  ;39;1
960;M;CAÑUELAS                      ;APA  ;41;0
962;M;ESTANCIA VIEJA                ;APA  ;41;0
965;M;CIUDAD EVITA                  ;APA  ;50;0
966;M;PACHECO                       ;APA  ;61;0
968;M;MORENO                        ;APA  ;48;0
969;M;VILLA BOSCH                   ;APA  ;49;0
970;M;LIBERTAD                      ;APA  ;45;1
971;M;CAPITAL FEDERAL               ;APA  ;51;0
972;M;AVELLANEDA                    ;APA  ;57;0
973;M;CABA                          ;APA  ;46;0
974;M;ISIDRO CASANOVA               ;APA  ;44;0
976;M;VILLA TESEI                   ;APA  ;47;0
977;M;FLORIDA                       ;APA  ;55;0
980;M;QUILMES                       ;APA  ;53;0
985;M;EZEIZA                        ;APA  ;41;1
989;M;LAFERRERE                     ;APA  ;50;0
990;M;LAFERRERE                     ;APA  ;42;0
991;M;PTE. DERQUI - PILAR           ;APA  ;49;0
992;M;FLORENCIO VARELA              ;APA  ;44;0
993;M;EL TALAR                      ;UPSA ;47;0
996;M;CARLOS SPEGAZZINI             ;APA  ;45;0
997;M;SAN MIGUEL                    ;APA  ;50;0
998;M;VILLA DE MAYO                 ;APA  ;56;0
999;M;MAIPU                         ;APA  ;55;0
1001;M;LAS HERAS                     ;APA  ;43;0
1002;M;GODOY CRUZ                    ;APA  ;42;0
1004;M;ALGARROBAL - LAS HERAS        ;APA  ;46;0
1005;M;VILLA MARINI - GODOY CRUZ     ;APA  ;47;0
1006;M;LAS HERAS                     ;APA  ;51;0
1007;M;SAN LORENZO                   ;APA  ;43;0
1030;M;VILLA ALLENDE                 ;APA  ;54;0
1031;M;VILLA MADERO                  ;APA  ;62;0
1032;M;HAEDO                         ;APA  ;46;0
1034;M;SAN ANTONIO DE PADUA          ;APA  ;38;0
1035;M;LANUS                         ;APA  ;38;0
1036;M;VIRREY DEL PINO               ;APA  ;51;0
1037;M;SEGUNDA LOMA - MERLO          ;APA  ;42;0
1038;M;PABLO PODESTA                 ;APA  ;39;0
1040;M;MERLO                         ;APA  ;49;1
1045;M;LA CALERA                     ;APA  ;41;1
1046;M;CORDOBA                       ;APA  ;42;0
1047;M;CORDOBA                       ;APA  ;45;0
1050;M;CORDOBA                       ;APA  ;39;0
1051;M;CORDOBA                       ;APA  ;51;0
1053;M;CORDOBA                       ;APA  ;43;0
1054;M;CORDOBA                       ;APA  ;38;0
1055;M;CORDOBA                       ;APA  ;44;0
1059;M;MERLO                         ;APA  ;40;0
1060;M;EZEIZA                        ;APA  ;46;0
1062;M;LIBERTAD                      ;APA  ;41;0
1065;M;SAN JUSTO                     ;UPSA ;36;0
1068;M;CAPITAL FEDERAL               ;UPSA ;33;1
1069;M;EZEIZA                        ;APA  ;48;1
1070;M;MUÑIZ                         ;APA  ;45;0
1072;M;FUNES                         ;APA  ;44;0
1073;M;FUNES                         ;APA  ;42;0
1074;M;ROSARIO                       ;APA  ;43;0
1075;M;ROSARIO                       ;APA  ;42;0
1076;M;FUNES                         ;APA  ;56;0
1077;M;CORDOBA                       ;APA  ;55;0
1078;M;RIO CEBALLOS                  ;APA  ;40;0
1079;M;RIO CEBALLOS                  ;APA  ;40;0
1081;M;QUILMES                       ;APA  ;43;0
1082;M;VILLA ALLENDE                 ;APA  ;41;0
1083;M;UNQUILLO                      ;APA  ;42;0
1084;M;CORDOBA                       ;APA  ;41;0
1088;M;EL JAGUEL                     ;APA  ;35;1
1089;M;CIUDAD EVITA                  ;APA  ;56;0
1090;M;BECCAR                        ;UPSA ;35;0
1092;M;LAMADRID                      ;APA  ;35;0
1093;M;EZEIZA                        ;APA  ;31;0
1095;M;ISIDRO CASANOVA               ;UPSA ;32;0
1096;M;EZEIZA                        ;APA  ;38;0
1097;M;LAFERRERE                     ;APA  ;38;0
1098;M;EZEIZA                        ;APA  ;31;0
1099;M;MONTE GRANDE                  ;APA  ;32;0
1105;M;CARLOS SPEGAZZINI             ;APA  ;55;0
1107;M;CANNING                       ;UPSA ;32;0
1112;M;LLAVALLOL                     ;APA  ;46;1
1113;M;MONTE GRANDE                  ;APA  ;53;1
1121;M;BANFIELD                      ;APA  ;51;0
1122;M;ALTOS DE MONTE GRANDE         ;APA  ;40;0
1123;M;BANFIELD                      ;APA  ;44;0
1124;M;CASTELAR                      ;APA  ;48;0
1126;M;CIUDAD EVITA                  ;APA  ;37;1
1128;M;VILLA MADERO                  ;APA  ;46;0
1131;M;LAS HERAS                     ;APA  ;46;0
1133;M;LANUS OESTE                   ;APA  ;56;1
1134;M;ITUZAINGO                     ;UPSA ;43;0
1135;M;SAN MARTIN                    ;UPSA ;54;0
1138;M;CAPITAL FEDERAL               ;APA  ;47;0
1139;M;TEMPERLEY                     ;APA  ;42;0
1140;M;FLORENCIO VARELA              ;APA  ;38;0
1141;M;LANUS OESTE                   ;APA  ;39;0
1142;M;CAPITAL FEDERAL               ;APA  ;47;0
1145;M;ALEJANDRO KORN                ;APA  ;59;1
1148;M;MUNRO                         ;APA  ;47;0
1149;M;LAFERRERE                     ;APA  ;42;1
1152;M;CANNING                       ;APA  ;37;0
1154;M;EZEIZA                        ;UPSA ;35;0
1156;M;CAPITAL FEDERAL               ;APA  ;48;0
1157;M;HURLINGHAN                    ;APA  ;46;0
1159;M;CAPITAL FEDERAL               ;APA  ;52;0
1161;M;CAPITAL FEDERAL               ;UPSA ;48;0
1162;M;CAPITAL FEDERAL               ;APA  ;46;0
1163;M;SALSIPUEDES                   ;APA  ;40;1
1164;M;CARLOS PAZ                    ;APA  ;49;0
1166;M;VIRREY DEL PINO               ;APA  ;58;0
1167;M;MONTE GRANDE                  ;APA  ;42;0
1168;M;EZEIZA                        ;APA  ;31;0
